, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
11/28/2011 1:00,39.084042553191495,850.89813,-811.8981323242188,38.41390977443609,848.11206,-809.112060546875,34.72972972972973,758.068,-719.0679931640625,39.0,851.0406,-812.0405883789062
11/28/2011 2:00,39.084042553191495,850.9151,-811.3151000976562,38.41390977443609,848.1426,-808.542578125,35.68918918918919,757.9556,-718.3556274414062,39.6,850.9376,-811.3376220703125
11/28/2011 3:00,39.084042553191495,850.81934,-811.2193359375,38.41390977443609,847.8665,-808.2665161132812,35.68918918918919,773.63007,-734.0300659179687,39.6,858.57245,-818.9724487304687
11/28/2011 4:00,39.084042553191495,850.7985,-811.1985229492187,38.41390977443609,847.33655,-807.7365478515625,35.68918918918919,779.0779,-739.477880859375,39.6,861.43756,-821.8375610351562
11/28/2011 5:00,39.084042553191495,850.7877,-811.1877197265625,38.41390977443609,847.0598,-807.459814453125,35.68918918918919,780.1918,-740.5917724609375,39.6,862.1122,-822.5121826171875
11/28/2011 6:00,39.084042553191495,850.82367,-811.2236694335937,38.41390977443609,846.9827,-807.3827270507812,35.68918918918919,780.0479,-740.4479125976562,39.6,862.38367,-822.7836669921875
11/28/2011 7:00,39.084042553191495,850.83124,-811.2312377929687,38.41390977443609,847.07654,-807.4765380859375,35.68918918918919,779.4018,-739.8017944335937,39.6,862.3278,-822.7278198242187
11/28/2011 8:00,39.084042553191495,850.97925,-811.379248046875,38.41390977443609,847.0572,-807.4571899414062,35.68918918918919,779.2021,-739.6020874023437,39.6,862.3862,-822.78623046875
11/28/2011 9:00,39.084042553191495,850.80536,-811.2053588867187,38.41390977443609,847.118,-807.5179809570312,35.68918918918919,779.3221,-739.7220825195312,39.6,862.48157,-822.8815673828125
11/28/2011 10:00,39.084042553191495,850.6902,-811.090185546875,38.41390977443609,847.63324,-808.0332397460937,35.68918918918919,779.4426,-739.842626953125,39.6,862.60345,-823.0034545898437
11/28/2011 11:00,39.084042553191495,850.4228,-810.8227905273437,38.41390977443609,847.776,-808.1760009765625,35.68918918918919,779.18207,-739.5820678710937,39.6,862.68445,-823.0844482421875
11/28/2011 12:00,39.084042553191495,850.64545,-811.0454467773437,38.41390977443609,847.57965,-807.9796508789062,35.68918918918919,778.4548,-738.8547729492187,39.6,862.5674,-822.9673828125
11/28/2011 13:00,39.084042553191495,850.84955,-811.2495483398437,38.41390977443609,847.3129,-807.7129272460937,35.68918918918919,778.4427,-738.8426879882812,39.6,862.75244,-823.15244140625
11/28/2011 14:00,39.084042553191495,850.82086,-811.2208618164062,38.41390977443609,847.21735,-807.6173461914062,35.68918918918919,779.03613,-739.4361328125,39.6,862.88336,-823.2833618164062
11/28/2011 15:00,39.084042553191495,850.6268,-811.6267700195312,38.41390977443609,847.12897,-808.1289672851562,35.68918918918919,778.83636,-739.8363647460938,39.0,862.9302,-823.93017578125
11/28/2011 16:00,38.63085106382979,850.5428,-811.5427856445312,38.0936090225564,846.7775,-807.7775268554688,34.72972972972973,777.78577,-738.7857666015625,39.0,854.699,-815.698974609375
11/28/2011 17:00,38.63085106382979,844.0242,-805.024169921875,38.0936090225564,842.34924,-803.3492431640625,34.72972972972973,761.56976,-722.5697631835938,39.0,851.4356,-812.4356079101562
11/28/2011 18:00,38.63085106382979,841.89813,-803.4981323242188,38.0936090225564,841.2305,-802.8305297851563,34.72972972972973,757.5036,-719.1036010742188,38.4,851.2442,-812.8442016601563
11/28/2011 19:00,38.63085106382979,841.77875,-803.3787475585938,38.0936090225564,841.1343,-802.73427734375,33.770270270270274,756.7472,-718.3471923828125,38.4,842.83203,-804.43203125
11/28/2011 20:00,38.63085106382979,841.77606,-803.3760620117188,38.0936090225564,841.73224,-803.3322387695313,33.770270270270274,741.19196,-702.7919555664063,38.4,840.00635,-801.60634765625
11/28/2011 21:00,38.63085106382979,841.8836,-803.4836059570313,37.69323308270677,841.92487,-803.5248657226563,33.770270270270274,736.2058,-697.805810546875,38.4,839.2583,-800.85830078125
11/28/2011 22:00,38.63085106382979,841.88007,-802.8800659179688,38.0936090225564,835.99414,-796.994140625,33.770270270270274,735.24805,-696.248046875,39.0,838.72034,-799.7203369140625
11/28/2011 23:00,38.63085106382979,841.6875,-802.6875,38.0936090225564,840.10144,-801.1014404296875,34.72972972972973,735.7872,-696.7871704101562,39.0,847.0377,-808.0377197265625
11/29/2011 0:00,39.084042553191495,841.7407,-802.74072265625,38.0936090225564,841.2081,-802.2081298828125,34.72972972972973,753.83966,-714.8396606445312,39.0,850.5216,-811.5216064453125
11/29/2011 1:00,39.084042553191495,848.65985,-809.6598510742188,38.41390977443609,841.4512,-802.451171875,34.72972972972973,760.23315,-721.233154296875,39.0,851.1522,-812.1522216796875
11/29/2011 2:00,39.084042553191495,850.68896,-811.68896484375,38.41390977443609,846.1783,-807.1782836914062,35.68918918918919,759.44617,-720.4461669921875,39.0,850.4568,-811.456787109375
11/29/2011 3:00,39.084042553191495,850.7824,-811.7824096679688,38.41390977443609,846.932,-807.9320068359375,35.68918918918919,774.52356,-735.5235595703125,39.0,850.272,-811.27197265625
11/29/2011 4:00,39.084042553191495,850.76733,-811.767333984375,38.41390977443609,846.9775,-807.9774780273438,35.68918918918919,779.1693,-740.1693115234375,39.0,850.0241,-811.0241088867188
11/29/2011 5:00,38.63085106382979,850.69696,-811.6969604492188,38.41390977443609,846.79535,-807.7953491210938,35.68918918918919,779.767,-740.7670288085938,39.0,850.1733,-811.1732788085938
11/29/2011 6:00,38.63085106382979,843.809,-804.8090209960938,38.0936090225564,846.79706,-807.7970581054688,35.68918918918919,780.0692,-741.0692138671875,39.0,850.23785,-811.2378540039062
11/29/2011 7:00,38.63085106382979,842.0269,-803.0269165039062,38.0936090225564,842.0075,-803.0075073242188,35.68918918918919,779.42395,-740.4239501953125,39.0,850.3693,-811.3693237304688
11/29/2011 8:00,38.63085106382979,841.67755,-802.6775512695312,38.0936090225564,840.6754,-801.6754150390625,34.72972972972973,779.0437,-740.043701171875,39.0,850.56464,-811.5646362304688
11/29/2011 9:00,38.63085106382979,841.5402,-802.5402221679688,38.0936090225564,840.79767,-801.7976684570312,35.68918918918919,763.6968,-724.69677734375,39.0,850.3305,-811.3305053710938
11/29/2011 10:00,38.63085106382979,841.4736,-802.4735717773438,38.0936090225564,841.21466,-802.2146606445312,35.68918918918919,772.95636,-733.9563598632812,39.0,850.3391,-811.339111328125
11/29/2011 11:00,38.63085106382979,841.7129,-802.712890625,38.0936090225564,841.57465,-802.5746459960938,35.68918918918919,777.5317,-738.5316772460938,39.0,850.4625,-811.4625244140625
11/29/2011 12:00,38.63085106382979,841.72943,-802.7294311523438,38.0936090225564,841.399,-802.3989868164062,34.72972972972973,778.977,-739.9769897460938,39.0,850.0335,-811.0335083007812
11/29/2011 13:00,38.63085106382979,841.7082,-802.7081909179688,38.0936090225564,841.3383,-802.3383178710938,34.72972972972973,762.6003,-723.6002807617188,39.0,849.7571,-810.757080078125
11/29/2011 14:00,38.63085106382979,841.52045,-802.5204467773438,38.0936090225564,841.3822,-802.3822021484375,35.68918918918919,755.5757,-716.57568359375,39.0,849.839,-810.8389892578125
11/29/2011 15:00,38.63085106382979,841.1855,-802.1854858398438,38.0936090225564,840.906,-801.906005859375,34.72972972972973,770.3293,-731.3292846679688,39.0,850.6026,-811.6026000976562
11/29/2011 16:00,38.63085106382979,841.7183,-802.7183227539062,38.0936090225564,841.0364,-802.036376953125,34.72972972972973,761.84436,-722.8443603515625,39.0,850.5704,-811.5703735351562
11/29/2011 17:00,38.17765957446809,841.82385,-803.4238525390625,37.69323308270677,840.7874,-802.3874145507813,33.770270270270274,758.1531,-719.753076171875,38.4,850.44855,-812.0485473632813
11/29/2011 18:00,38.17765957446809,835.21204,-796.8120361328125,37.37293233082707,834.6081,-796.2080932617188,33.770270270270274,740.4938,-702.0937744140625,38.4,842.80505,-804.4050537109375
11/29/2011 19:00,38.17765957446809,832.87244,-794.4724365234375,37.37293233082707,828.37366,-789.9736572265625,33.770270270270274,735.6652,-697.2652221679688,38.4,839.518,-801.1180053710938
11/29/2011 20:00,38.17765957446809,832.70575,-794.3057495117188,37.37293233082707,827.19604,-788.796044921875,33.770270270270274,735.88727,-697.4872680664063,38.4,839.0517,-800.6516967773438
11/29/2011 21:00,38.17765957446809,832.56494,-794.16494140625,37.37293233082707,827.8815,-789.4814697265625,33.770270270270274,738.0713,-699.6712890625,38.4,838.99194,-800.591943359375
11/29/2011 22:00,38.17765957446809,832.7664,-794.3664184570313,37.37293233082707,827.74066,-789.3406616210938,33.770270270270274,738.8685,-700.4685302734375,38.4,838.4149,-800.0149169921875
11/29/2011 23:00,38.17765957446809,832.59125,-794.1912475585938,37.69323308270677,828.0641,-789.6640869140625,33.770270270270274,737.65216,-699.2521606445313,38.4,838.55597,-800.1559692382813
11/30/2011 0:00,38.17765957446809,832.2446,-793.84462890625,37.69323308270677,832.9184,-794.5183959960938,33.770270270270274,738.4083,-700.0083251953125,38.4,838.4051,-800.0050903320313
11/30/2011 1:00,38.17765957446809,832.4936,-794.0935913085938,37.69323308270677,833.4422,-795.0421997070313,33.770270270270274,738.0546,-699.6546264648438,38.4,838.30304,-799.9030395507813
11/30/2011 2:00,38.17765957446809,832.47546,-793.4754638671875,37.69323308270677,833.20087,-794.2008666992188,34.72972972972973,736.2167,-697.2166748046875,39.0,838.20624,-799.2062377929688
11/30/2011 3:00,38.17765957446809,832.17017,-793.170166015625,37.69323308270677,832.7127,-793.7127075195312,34.72972972972973,752.96356,-713.9635620117188,39.0,846.20056,-807.2005615234375
11/30/2011 4:00,38.17765957446809,832.0531,-793.0531005859375,37.69323308270677,832.10895,-793.1089477539062,34.72972972972973,758.9743,-719.9743041992188,39.0,849.17645,-810.1764526367188
11/30/2011 5:00,38.17765957446809,832.41565,-793.4156494140625,38.0936090225564,831.652,-792.6519775390625,34.72972972972973,759.1304,-720.13037109375,39.0,850.0342,-811.0341796875
11/30/2011 6:00,38.17765957446809,832.45087,-793.4508666992188,37.69323308270677,837.962,-798.9619750976562,34.72972972972973,757.6018,-718.601806640625,39.0,850.21747,-811.2174682617188
11/30/2011 7:00,38.17765957446809,832.45856,-793.4585571289062,37.69323308270677,833.754,-794.7540283203125,34.72972972972973,757.99536,-718.995361328125,39.0,850.237,-811.2369995117188
11/30/2011 8:00,38.17765957446809,832.60736,-793.6073608398438,37.69323308270677,832.8164,-793.81640625,34.72972972972973,760.46045,-721.46044921875,39.0,850.07544,-811.075439453125
11/30/2011 9:00,38.17765957446809,832.4277,-793.4276733398438,37.69323308270677,832.4749,-793.4749145507812,34.72972972972973,757.7556,-718.755615234375,39.0,850.25714,-811.2571411132812
11/30/2011 10:00,38.17765957446809,832.3109,-793.3109130859375,37.69323308270677,832.6989,-793.6989135742188,34.72972972972973,756.18353,-717.1835327148438,39.0,850.2825,-811.282470703125
11/30/2011 11:00,38.17765957446809,832.0341,-793.0341186523438,37.69323308270677,833.137,-794.1370239257812,34.72972972972973,755.8427,-716.8427124023438,39.0,850.08606,-811.0860595703125
11/30/2011 12:00,38.17765957446809,832.2467,-793.2467041015625,37.69323308270677,833.02686,-794.02685546875,34.72972972972973,758.294,-719.2940063476562,39.0,850.2454,-811.2454223632812
11/30/2011 13:00,38.17765957446809,832.4414,-793.44140625,37.69323308270677,832.6219,-793.6218872070312,34.72972972972973,758.0878,-719.0878295898438,39.0,850.58124,-811.5812377929688
11/30/2011 14:00,38.17765957446809,832.3935,-793.3934936523438,37.69323308270677,832.34125,-793.3412475585938,34.72972972972973,756.078,-717.0780029296875,39.0,850.57184,-811.5718383789062
11/30/2011 15:00,38.17765957446809,832.1827,-793.1826782226562,37.69323308270677,832.2164,-793.2163696289062,34.72972972972973,756.9491,-717.9490966796875,39.0,850.2259,-811.2258911132812
11/30/2011 16:00,37.72446808510639,832.08453,-793.6845336914063,37.37293233082707,832.07886,-793.678857421875,34.72972972972973,756.5085,-718.1084838867188,38.4,849.9977,-811.5976806640625
11/30/2011 17:00,37.72446808510639,825.4957,-787.0957275390625,37.37293233082707,827.4968,-789.096826171875,33.770270270270274,758.2424,-719.8423706054688,38.4,842.60095,-804.2009521484375
11/30/2011 18:00,37.72446808510639,823.3528,-785.552783203125,37.05263157894738,826.62994,-788.8299438476563,33.770270270270274,741.9313,-704.1312744140625,37.8,839.2924,-801.4924194335938
11/30/2011 21:00,37.72446808510639,823.23975,-785.43974609375,37.05263157894738,821.5403,-783.740283203125,33.770270270270274,736.4058,-698.6058227539063,37.8,829.83215,-792.0321533203125
11/30/2011 22:00,37.72446808510639,823.23663,-785.4366333007813,37.05263157894738,820.79266,-782.9926635742188,33.00270270270271,736.39996,-698.5999633789063,37.8,826.65594,-788.8559448242188
11/30/2011 23:00,37.72446808510639,823.3523,-785.552294921875,37.05263157894738,820.8882,-783.08818359375,33.00270270270271,723.21375,-685.4137451171875,37.8,826.0185,-788.2184936523438
12-01-2011 00:00,37.27127659574468,823.3605,-785.5604736328125,37.05263157894738,820.8839,-783.0839111328125,33.00270270270271,718.9952,-681.1951782226563,37.8,825.83563,-788.0356323242188
12-01-2011 01:00,37.72446808510639,816.2129,-778.412890625,37.05263157894738,820.7652,-782.9651977539063,33.770270270270274,719.2889,-681.4888793945313,37.8,825.961,-788.1609985351563
12-01-2011 02:00,37.72446808510639,821.08215,-783.2821533203125,37.05263157894738,820.839,-783.0389892578125,33.770270270270274,733.7524,-695.9523803710938,37.8,826.452,-788.6520263671875
12-01-2011 03:00,37.72446808510639,823.14685,-785.3468505859375,37.05263157894738,820.79974,-782.9997436523438,33.770270270270274,739.16736,-701.3673583984375,37.8,826.33185,-788.5318481445313
12-01-2011 04:00,37.72446808510639,823.15857,-784.7585693359375,37.37293233082707,820.48785,-782.0878540039063,33.770270270270274,738.6893,-700.2892700195313,38.4,825.3052,-786.90517578125
12-01-2011 05:00,37.72446808510639,823.2557,-784.8556762695313,37.37293233082707,824.9019,-786.5019165039063,33.770270270270274,738.42114,-700.021142578125,38.4,833.6691,-795.2691284179688
12-01-2011 06:00,37.72446808510639,823.14044,-784.7404418945313,37.37293233082707,825.8602,-787.4602294921875,33.770270270270274,737.6961,-699.2961059570313,38.4,836.79034,-798.3903442382813
12-01-2011 07:00,37.72446808510639,822.97284,-784.5728393554688,37.37293233082707,825.2663,-786.8662963867188,33.770270270270274,737.12445,-698.7244506835938,38.4,837.5012,-799.101220703125
12-01-2011 08:00,37.72446808510639,823.23083,-784.8308349609375,37.37293233082707,825.7023,-787.3022705078125,33.770270270270274,737.2174,-698.8174072265625,38.4,837.80444,-799.404443359375
12-01-2011 09:00,37.72446808510639,823.3563,-784.9563232421875,37.37293233082707,825.5503,-787.15029296875,33.770270270270274,737.7014,-699.301416015625,38.4,837.5914,-799.1913696289063
12-01-2011 10:00,37.72446808510639,823.0415,-784.64150390625,37.37293233082707,825.6488,-787.2488037109375,33.770270270270274,737.64716,-699.2471557617188,38.4,837.6072,-799.207177734375
12-01-2011 11:00,37.72446808510639,823.00397,-784.6039672851563,37.37293233082707,825.7583,-787.35830078125,33.770270270270274,737.76086,-699.3608642578125,38.4,837.61316,-799.2131591796875
12-01-2011 12:00,37.72446808510639,822.7328,-784.3327880859375,37.37293233082707,825.8032,-787.40322265625,33.770270270270274,737.55566,-699.1556640625,38.4,837.3816,-798.981591796875
12-01-2011 13:00,37.72446808510639,822.9836,-784.5835815429688,37.37293233082707,825.92664,-787.5266357421875,33.770270270270274,736.7868,-698.3868041992188,38.4,837.39575,-798.995751953125
12-01-2011 14:00,37.72446808510639,823.14575,-784.745751953125,37.37293233082707,825.87317,-787.4731689453125,33.770270270270274,736.69824,-698.2982421875,38.4,837.3911,-798.99111328125
12-01-2011 15:00,37.72446808510639,823.23193,-784.83193359375,37.37293233082707,825.86163,-787.4616333007813,33.770270270270274,736.75287,-698.3528686523438,38.4,837.512,-799.1120239257813
12-01-2011 16:00,37.72446808510639,822.67804,-784.2780395507813,37.05263157894738,825.7356,-787.335595703125,33.770270270270274,735.6598,-697.2597900390625,38.4,837.3424,-798.9424072265625
12-01-2011 17:00,37.72446808510639,822.6378,-784.2378173828125,37.05263157894738,820.6215,-782.2215209960938,33.770270270270274,734.7775,-696.3775268554688,38.4,837.23126,-798.8312622070313
12-01-2011 18:00,37.27127659574468,822.84796,-784.4479614257813,37.05263157894738,819.56287,-781.1628662109375,33.770270270270274,735.37335,-696.9733520507813,38.4,837.4584,-799.0583740234375
12-01-2011 19:00,37.27127659574468,816.34155,-777.941552734375,37.05263157894738,819.2714,-780.8714233398438,33.770270270270274,737.8537,-699.4536987304688,38.4,837.4093,-799.0093017578125
12-01-2011 20:00,37.27127659574468,814.17084,-775.7708374023438,37.05263157894738,819.8493,-781.4493041992188,33.770270270270274,737.16284,-698.762841796875,38.4,838.14636,-799.7463623046875
12-01-2011 21:00,37.27127659574468,813.8095,-775.4095092773438,37.05263157894738,819.9059,-781.5058837890625,33.770270270270274,736.5766,-698.1765991210938,38.4,838.2494,-799.8493896484375
12-01-2011 22:00,37.27127659574468,813.64813,-775.2481323242188,37.05263157894738,819.91754,-781.5175415039063,33.770270270270274,738.27966,-699.8796630859375,38.4,838.6103,-800.2102905273438
12-01-2011 23:00,37.72446808510639,813.88226,-775.4822631835938,37.05263157894738,820.0328,-781.6327758789063,33.770270270270274,738.95435,-700.554345703125,38.4,838.593,-800.193017578125
12-02-2011 00:00,37.72446808510639,821.3752,-782.9751831054688,37.05263157894738,820.13965,-781.7396484375,33.770270270270274,739.0618,-700.6618286132813,38.4,838.37274,-799.9727416992188
12-02-2011 01:00,37.72446808510639,822.9634,-784.56337890625,37.05263157894738,820.1323,-781.73232421875,33.770270270270274,737.5727,-699.1726928710938,38.4,838.37714,-799.9771362304688
12-02-2011 02:00,37.72446808510639,823.12714,-784.7271362304688,37.05263157894738,820.0761,-781.6761108398438,33.770270270270274,737.5727,-699.1726928710938,38.4,838.7512,-800.351220703125
12-02-2011 03:00,37.72446808510639,823.1611,-784.7610717773438,37.05263157894738,819.94275,-781.5427490234375,33.770270270270274,737.5727,-699.1726928710938,38.4,838.8499,-800.4499145507813
