date_time, Actual 10 m,Predicted 10 m,Error at 10 m , Actual25 m,Predicted 25 m,Error at 25 m , Actual 50 m,Predicted 50 m,Error at 50 m , Actual 80 m,Predicted 80 m,Error at 80 m 
8/17/2012 6:00,33.1,33.07125234248993,0.02874765751007402,29.7,29.58383624847234,0.11616375152765812,30.2,30.7093593697226,-0.5093593697225991,39.0,39.58583130681832,-0.5858313068183207
8/17/2012 7:00,33.1,33.084355895318225,0.015644104681776128,29.7,29.708375891258783,-0.008375891258783241,30.2,30.11767194706381,0.08232805293619094,39.0,38.95421929695204,0.04578070304796
8/17/2012 8:00,33.1,33.08408869045239,0.015911309547611552,29.3,29.68268905977248,-0.3826890597724777,30.2,30.225049281332335,-0.025049281332336193,39.0,38.98734213495792,0.012657865042079663
8/17/2012 9:00,33.1,33.08410417182961,0.015895828170393145,29.3,29.205571526009198,0.09442847399080279,30.2,30.224026623936066,-0.02402662393606647,39.0,38.9856245118991,0.014375488100903056
8/17/2012 10:00,33.1,33.0841167524338,0.015883247566200964,29.3,29.304081922932298,-0.004081922932297033,30.2,30.223051594070387,-0.02305159407038815,39.0,38.985733721313224,0.01426627868677599
8/17/2012 11:00,33.1,33.08413016854648,0.0158698314535215,29.7,29.283766131382215,0.416233868617784,30.2,30.222121883999915,-0.022121883999915326,39.0,38.985745014504296,0.01425498549570392
8/17/2012 12:00,33.1,33.08413942086771,0.015860579132294106,29.7,29.770356032537208,-0.07035603253720879,30.2,30.221235383057333,-0.02123538305733419,39.0,38.985757099334386,0.0142429006656144
8/17/2012 13:00,33.1,33.08414723005595,0.015852769944054046,29.7,29.669955525992584,0.030044474007414834,30.2,30.220390038029514,-0.020390038029514557,39.0,38.985775848513434,0.014224151486565972
8/17/2012 14:00,33.1,33.084165137716845,0.01583486228315678,29.7,29.690677776929835,0.00932222307016417,30.7,30.219583915219268,0.4804160847807317,39.6,38.98579324543824,0.6142067545617635
8/17/2012 15:00,33.1,33.08417125384849,0.015828746151512973,29.7,29.686415481427062,0.013584518572937299,30.7,30.81017633845437,-0.11017633845436947,39.6,39.6173784351787,-0.017378435178699192
8/17/2012 16:00,33.1,33.084183539528205,0.015816460471796745,29.7,29.687309695783252,0.012690304216746995,30.7,30.701849133445734,-0.0018491334457344522,39.6,39.58432469310248,0.015675306897520613
8/17/2012 17:00,33.1,33.084195160292886,0.015804839707115548,29.7,29.687135793456815,0.012864206543184764,30.7,30.70190777114116,-0.0019077711411590315,39.6,39.586073186709974,0.013926813290026985
8/17/2012 18:00,33.1,33.08420535912253,0.015794640877473398,29.7,29.687182301633225,0.012817698366774266,30.7,30.701963667277415,-0.0019636672774154817,39.6,39.58599960431401,0.014000395685989986
8/17/2012 19:00,33.1,33.08421507843348,0.015784921566520893,29.7,29.687185242761196,0.012814757238803764,30.7,30.702016930431185,-0.0020169304311856706,39.6,39.58601868568379,0.013981314316211524
8/17/2012 20:00,33.1,33.08422776527337,0.015772234726632917,29.7,29.687196387947864,0.012803612052135094,30.7,30.70206783599284,-0.0020678359928396617,39.6,39.586036978038244,0.01396302196175725
8/17/2012 21:00,33.1,33.084238379576924,0.015761620423077716,29.7,29.687204801799826,0.012795198200173274,30.7,30.7021162707567,-0.0021162707567015104,39.6,39.586050295797776,0.013949704202225632
8/17/2012 22:00,33.1,33.08424787029784,0.015752129702164552,29.7,29.687215983596058,0.012784016403941223,30.7,30.702162536773113,-0.0021625367731132883,39.6,39.58606703327578,0.013932966724219398
