date_time,Soil moisture at 10m,Soil moisture at 25m,Soil moisture at 50 m,Soil moisture at 80m
2012-10-12 01:00:00,40.01101452549325,36.069710112583415,35.70661455234683,77.15223778388254
2012-10-12 02:00:00,40.01429865057591,36.073115928341956,35.709618421370756,77.1792992768182
2012-10-12 03:00:00,40.017582775658575,36.076521744100496,35.712622290394684,77.20636348775389
2012-10-12 04:00:00,40.02086690074124,36.07992755985904,35.71562615941861,77.23343041668963
2012-10-12 05:00:00,40.024151025823905,36.08333337561758,35.71863002844254,77.2605000636254
2012-10-12 06:00:00,40.02743515090657,36.08673919137612,35.72163389746647,77.2875724285612
2012-10-12 07:00:00,40.030719275989235,36.09014500713466,35.724637766490396,77.31464751149704
2012-10-12 08:00:00,40.03400340107189,36.0935508228932,35.727641635514324,77.34172531243291
2012-10-12 09:00:00,40.03728752615455,36.09695663865174,35.73064550453825,77.36880583136882
2012-10-12 10:00:00,40.0405716512372,36.10036245441028,35.73364937356218,77.39588906830477
2012-10-12 11:00:00,40.043855776319845,36.10376827016882,35.73665324258611,77.42297502324075
2012-10-12 12:00:00,40.04713990140248,36.10717408592736,35.739657111610036,77.45006369617677
2012-10-12 13:00:00,40.05042402648511,36.1105799016859,35.742660980633964,77.47715508711282
2012-10-12 14:00:00,40.05370815156774,36.11398571744444,35.74566484965789,77.5042491960489
2012-10-12 15:00:00,40.05699227665036,36.117391533202984,35.74866871868182,77.53134602298502
2012-10-12 16:00:00,40.060276401732985,36.120797348961524,35.75167258770575,77.55844556792118
2012-10-12 17:00:00,40.06356052681561,36.124203164720065,35.754676456729676,77.58554783085738
2012-10-12 18:00:00,40.06684465189823,36.127608980478605,35.757680325753604,77.61265281179361
2012-10-12 19:00:00,40.07012877698085,36.131014796237146,35.76068419477753,77.63976051072987
2012-10-12 20:00:00,40.073412902063474,36.13442061199569,35.76368806380146,77.66687092766617
2012-10-12 21:00:00,40.0766970271461,36.13782642775423,35.76669193282539,77.6939840626025
2012-10-12 22:00:00,40.07998115222873,36.14123224351277,35.769695801849316,77.72109991553887
2012-10-12 23:00:00,40.08326527731137,36.14463805927131,35.772699670873244,77.74821848647528
2012-10-13 00:00:00,40.08654940239401,36.14804387502985,35.77570353989717,77.77533977541172
2012-10-13 01:00:00,40.08983352747666,36.15144969078839,35.7787074089211,77.8024637823482
2012-10-13 02:00:00,40.09311765255931,36.15485550654693,35.78171127794503,77.8295905072847
2012-10-13 03:00:00,40.09640177764196,36.15826132230547,35.784715146968956,77.85671995022125
2012-10-13 04:00:00,40.099685902724616,36.16166713806401,35.787719015992884,77.88385211115784
2012-10-13 05:00:00,40.102970027807274,36.16507295382255,35.79072288501681,77.91098699009446
2012-10-13 06:00:00,40.10625415288993,36.16847876958109,35.79372675404074,77.93812458703111
2012-10-13 07:00:00,40.10953827797259,36.17188458533963,35.79673062306467,77.9652649019678
2012-10-13 08:00:00,40.11282240305525,36.175290401098174,35.7997344920886,77.99240793490452
2012-10-13 09:00:00,40.1161065281379,36.178696216856714,35.802738361112525,78.01955368584127
2012-10-13 10:00:00,40.11939065322055,36.182102032615255,35.80574223013645,78.04670215477807
2012-10-13 11:00:00,40.12267477830319,36.185507848373796,35.80874609916038,78.07385334171491
2012-10-13 12:00:00,40.125958903385836,36.188913664132336,35.81174996818431,78.10100724665178
2012-10-13 13:00:00,40.12924302846847,36.19231947989088,35.81475383720824,78.12816386958868
2012-10-13 14:00:00,40.13252715355111,36.19572529564942,35.817757706232165,78.15532321052561
2012-10-13 15:00:00,40.13581127863374,36.19913111140796,35.82076157525609,78.18248526946257
2012-10-13 16:00:00,40.13909540371637,36.2025369271665,35.82376544428002,78.20965004639959
2012-10-13 17:00:00,40.142379528799,36.20594274292504,35.82676931330395,78.23681754133663
2012-10-13 18:00:00,40.14566365388163,36.20934855868358,35.82977318232788,78.26398775427371
2012-10-13 19:00:00,40.148947778964256,36.21275437444212,35.832777051351805,78.29116068521083
2012-10-13 20:00:00,40.152231904046886,36.21616019020066,35.83578092037573,78.31833633414797
2012-10-13 21:00:00,40.155516029129515,36.2195660059592,35.83878478939966,78.34551470108515
2012-10-13 22:00:00,40.158800154212145,36.22297182171774,35.84178865842359,78.37269578602238
2012-10-13 23:00:00,40.16208427929478,36.22637763747628,35.84479252744752,78.39987958895964
2012-10-14 00:00:00,40.16536840437742,36.22978345323482,35.847796396471445,78.42706610989693
2012-10-14 01:00:00,40.16865252946006,36.233189268993364,35.85080026549537,78.45425534883425
2012-10-14 02:00:00,40.171936654542705,36.236595084751904,35.8538041345193,78.48144730577161
2012-10-14 03:00:00,40.17522077962535,36.240000900510445,35.85680800354323,78.508641980709
2012-10-14 04:00:00,40.178504904708,36.243406716268986,35.85981187256716,78.53583937364644
2012-10-14 05:00:00,40.18178902979065,36.246812532027526,35.862815741591085,78.56303948458391
2012-10-14 06:00:00,40.1850731548733,36.25021834778607,35.86581961061501,78.59024231352141
2012-10-14 07:00:00,40.18835727995595,36.25362416354461,35.86882347963894,78.61744786045895
2012-10-14 08:00:00,40.1916414050386,36.25702997930315,35.87182734866287,78.64465612539652
2012-10-14 09:00:00,40.19492553012125,36.26043579506169,35.8748312176868,78.67186710833413
2012-10-14 10:00:00,40.198209655203904,36.26384161082023,35.877835086710725,78.69908080927178
